entreprise,type_contrat,deparetement,date_publication,date_mise_a_jour,salaire,prise_de_poste,experience,metier,statut_du_poste,zone_de_deplacement,secteur_d_activite,Teletravail,descriptif_poste,profil_recherche,langues,savoir_etre,savoir_faire,descriptif_entreprise
BUSINESS & DECISION LIFE SCIENCES,"1 
 CDI",Paris 13 - 75,Publiée le 13/11/2023,Actualisée le 16/02/2024,A partir de 35 k€ brut annuel,Dès que possible,Minimum 4 ans,Chief Data Officer,Cadre du secteur privé,Pas de déplacement,RECHERCHE-DÉVELOPPEMENT EN SCIENCES HUMAINES ET SOCIALES,Partiel possible,"S'assurer que la base de données des études cliniques répond aux exigences des Data Standards (cela comprend la revue du CRF annoté au format SDTM, les spécifications de la base de données, les contrôles Pinnacle 21, le Reviewer Guide et le Define.xml)
Créer l'étude dans le référentiel central de données et s'assurer que le package de données d'étude clinique correspondant est téléchargé en conséquence
S'assurer que la qualité des données est conforme aux normes de l'industrie et effectuer un contrôle de qualité sur la base de données clinique (par exemple, exécution de SAS Edit Checks, contrôle qualité des données brutes par rapport aux ensembles de données SDTM)
Examiner et valider les livrables de gestion des données de la CRO pour une étude donnée, selon les besoins (par exemple, plan/rapport de gestion des données, spécifications eCRF, spécifications de contrôle d'édition, spécifications de transfert de données, directives d'achèvement eCRF, ensemble de données d'étude clinique ) pour garantir la conformité avec le laboratoire et d'autres normes réglementaires telles que CDISC SDTM
Participer aux réunions fonctionnelles avec la CRO et/ou aux réunions de l'équipe d'étude, le cas échéant
S'assurer que les délais d'étude sont respectés
Contribuer au développement et à la maintenance du modèle de données standard en collaboration avec le responsable Standard
Garantir le respect des BPC, des directives réglementaires et des SOP du laboratoire","Expérience en tant que Clinical Data Manager dans l'industrie pharmaceutique ou dans une CRO
Diplômé en sciences de la vie et/ou en technologies de l'information
Langues : Anglais (oral et écrit)
Compétences techniques :
Expérience avancée avec CDISC SDTM
Bonnes compétences organisationnelles et de communication
Connaissance de l'ICH et des GCP
Connaissance des processus EDC et de gestion des données
Compétences en programmation SAS
Axé sur la qualité et souci du détail",['Aucune langue attendue'],['Aucun savoir-être attendu'],"['Base de données', 'CDISC', 'Contrôle qualité', 'CRO', 'Enquêtes', 'Gestion de base de données', 'Gestion de laboratoire', 'Maintenance', 'Publication', 'Qualité', 'Rédaction de spécifications techniques et fonctionnelles', 'Rédaction et analyse de rapports', 'SAS', 'SDTM', 'SOP']","Business & Decision Life Sciences c'est avant tout la CRO du groupe Orange avec plus de 250 collaborateurs en France et en Belgique.
C'est aussi une CRO experte depuis plus de 20 ans sur les métiers du Life Sciences, qui accompagne des laboratoires pharmaceutiques, de biotechnologie, cosmétiques et les concepteurs de dispositifs médicaux sur le cycle de développement et de vie du produit et/ou du médicament.
Nous rejoindre, c est rejoindre une équipe Great Place To Work avec les avantages du groupe Orange et la souplesse d'une équipe à taille humaine !
Dans ce cadre-là, nous recherchons un Data Manager Clinique"
Amiltone,"1 
 CDI",Lyon 09 - 69,Publiée le 16/02/2024,Actualisée le 16/02/2024,28 - 38 k€ brut annuel,Dès que possible,Minimum 3 ans,Ingénieur développement BI,Cadre du secteur privé,Pas de déplacement,"INGÉNIERIE, ÉTUDES TECHNIQUES",,"Vos missions ?
Intégré(e) à nos équipes chez nos clients ou au sein de notre Factory, vous interviendrez, en tant que Data Ingénieur Talend (H/F), sur les missions suivantes :
La conception et la gestion de tableaux de bord
Le développement et la maintenance d'applications construites entre les différents acteurs
La Stack technique :
Talend (obligatoire)
ETL / ESB
Développement de flux, tableaux de bords
Power BI","Alors ? Prêt à devenir Amiltonien ?
N'hésitez pas à postuler si vous vous reconnaissez :
Diplômé au minimum d'un bac +3/5 et vous justifiez d'une première expérience significative de 2 ans minimum en Talend.
A l'aise dans une organisation agile, vous faites preuve de rigueur et appliquez les standards de qualité Amiltone durant toute la durée des développements.
Outre vos compétences techniques, nous nous intéressons également à votre potentiel et votre motivation.
Nos postes sont ouverts aux personnes en situation de handicap.",['Aucune langue attendue'],"['Motivation', 'Rigueur']","['Enterprise Service Bus', 'Extract Transform Load', 'Informatique décisionnelle', 'Maintenance', 'Qualité', 'Tableaux de bord', 'Talend']","Qui sommes-nous ?
Nous sommes passionnés par les nouvelles technologies, et vous ? 
Rejoindre Amiltone, c'est intégrer des équipes dynamiques et soudées dans le cadre de projets novateurs et ambitieux. Nous relevons les challenges techniques de nos clients et les accompagnons dans leur transformation digitale.


Pourquoi choisir Amiltone?? 
 Amiltone, plus qu'une entreprise, un état d'esprit !
Notre objectif ? Votre épanouissement professionnel !
Nous avons à coeur de :
Vous accompagner au mieux au travers d'un suivi personnalisé
Vous faire monter en compétences en vous proposant des formations tout au long de votre carrière
Comprendre vos besoins et respecter nos engagements
Vous proposer des missions de qualité avec des technologies innovantes
Cultiver votre potentiel grâce à notre programme de développement personnel Addvise


Votre bien-être passe aussi par des activités extraprofessionnelles, c'est pourquoi nous vous proposons des séances sportives animées par nos coachs, soirées pour se retrouver et animations (à l'agence ou en visio), Gaming nights..."
SII,"1 
 CDI",Lille - 59,Publiée le 16/02/2024,Actualisée le 16/02/2024,34 - 45 k€ brut annuel,Dès que possible,Minimum 2 ans,Data analyst,Cadre du secteur privé,Pas de déplacement,CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES,Ponctuel autorisé,"Devenez le prochain collaborateur d'SII Nord, en tant que : Data analyst (H/F)

En intégrant l’équipe data de l'un de nos client, les missions qui vous sont confiées sont :

•    D’aider à la conception des modèles de données
•    D’optimiser/améliorer le reporting existant
•    D’aider sur le calcul des KPI
•    D’optimiser les requêtes 
•    De participer aux divers projets liés à la data (développement d’algorithme, croisement de données etc.)","Dans l’idéal (oui uniquement dans l’idéal, chez nous on ne cherche pas qu’un CV mais une collaboration durable), vous êtes issu d’une formation supérieure Bac +5 et vous justifiez d’une expérience de 2 ans  min sur un poste de Data Analyst. 
BigQuery, PowerBI ou encore GCP n’ont plus de secret pour vous. 
Au-delà des compétences techniques, vous êtes/avez : 
•    Rigoureux : chaque détail a son importance 
•    Curieux : Désireux de connaître le « pourquoi » et le « comment » 
•    Organisé : chaque journée commence par une « To do » 
•    Sens du service : la satisfaction client est votre objectif premier 
Ces qualités vous permettent de mener à bien le projet. ",['Aucune langue attendue'],"['Curiosité', ""Esprit d'équipe"", 'Objectivité', 'Rigueur', ""Sens de l'organisation"", 'Sens du service']","['Algorithme', 'BigQuery', 'Google Cloud Plateform', 'Mesure de la performance', 'Microsoft Power BI', 'Reporting', 'Satisfaction client']","Le Groupe SII est une société d'ingénierie et de conseils en technologies (ICT) et une entreprise de services numériques (ESN). Nous sommes au coeur de l'innovation au service de grands comptes dans des secteurs d'ingénierie variés.
En 2023, pour la 6e année consécutive, SII France a obtenu le label Great Place To Work . Nous avons été reconnus 3e entreprise de « + de 2500 salariés» où il fait bon vivre.

Nous sommes très fiers d'obtenir cette reconnaissance de nos salariés !
Ce succès est le reflet de notre culture basée sur notre volonté de proposer à tous nos salariés un cadre de travail épanouissant pour le développement de leurs compétences et carrières. En fonction de la mission, il est possible de réaliser jusqu à 50 % de télétravail grâce à notre accord dédié.
Rejoignez le mouvement #fungenieur dans lequel la passion pour la technologie, la créativité, la proximité et l'esprit d'équipe sont mis à l'honneur.
Le Groupe SII est une société handi-accueillante, signataire de la Charte de la diversité en entreprise.
Alors si ces valeurs vous parlent, rejoignez-nous !"
DATAKHI,"1 
 CDI",Tourcoing - 59,Publiée le 16/02/2024,Actualisée le 16/02/2024,35 - 55 k€ brut annuel,Dès que possible,Minimum 3 ans,Data engineer,Cadre du secteur privé,Pas de déplacement,CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES,Ponctuel autorisé,"Quelle sera l étendu de vos extraordinaires missions :
Initier et développer des outils d infrastructure à la hauteur de Stark Industries dans l objectif de façonner et transformer les données.
Agir tel(le) un(e) allié(e) des Data Scientists, pour industrialiser leurs algorithmes et flux de données.
Être un(e) acteur(rice) de choix dans l architecture big data afin de répondre aux différents cas métiers.
Protéger et garantir l intégrité des données en assurant leur sécurité et leur accessibilités
Mettre en œuvre des pratiques de sécurité redoutables pour protéger les données les plus confidentielles et sensibles, tel(le) un(e) gardien(ne) des joyaux de l univers
Travailler en collaboration avec les équipes techniques dans l ingestion des données.
Quels sont les armes et super pouvoirs nécessaires pour mener à bien cette mission ?
Maitriser des technologies Big Data tel(le) un(e) expert(e) des mystères technologiques ainsi que les environnements Google Cloud platform, Amazon Web Services et/ou Microsoft Azure
Connaitre les langages SQL et Python
Des bases solides en architecture data (notamment informatique décisionnelle et big data)
Une force de proposition sans faille sur la mise en œuvre et l utilisation des solutions Big Data
Être un(e) protecteur(rice) tel Captain America et donc connaitre les principes de sécurité et bonnes pratiques.","Ce qui vous attend chez DataKhi :
Une équipe d’expert(e)s soudé(e)s, toujours prêt(e)s à s’entraider afin de faire front à toute problématique.
Des projets variés, ou vous pourrez laisser votre empreinte grâce à une considération importante de vos idées
De l’autonomie et des responsabilités dans vos missions.
Des valeurs fortes incarnées au quotidien et ressentis par nos collaborateurs (confiance ; transparence , humain ; passion ; éco responsabilité )
L’opportunité de participer à des afterworks, événements et sessions sportives régulières afin de célébrer nos succès en équipe
Mais ce n’est pas tout, nos supers héros/héroïnes bénéficient d’avantages non négligeables
- Une mutuelle avantageuse et des tickets restaurants
- De supers locaux, à l’image de la Tour Stark, DataKhi vous offre de quoi vous sentir bien
- Remboursement intégral de vos frais de transports en commun : qui a dit que les supers héros n’étaient pas écolo ?
- Des trottinettes électrique et des vélos à disposition
- Des primes attrayantes notamment de cooptation",['Aucune langue attendue'],"['Autonomie', ""Esprit d'équipe"", 'Force de proposition']","['Big Data', 'Algorithme', 'Amazon Web Services', 'Cloud', 'Google', 'Informatique décisionnelle', 'Microsoft Windows Azure', 'Python']","Rejoignez notre équipe de Super Data Engineer chez DataKhi :
Vous êtes un super héros en quête d une nouvelle mission passionnante et de défis à la hauteur de vos pouvoirs ? Vous souhaitez intégrer une équipe mettant en priorité votre développement professionnel et votre épanouissement ? Vous êtes sur la bonne voie !"
SILKHOM,"1 
 CDI",Grenoble - 38,Publiée le 16/01/2024,Actualisée le 16/02/2024,A négocier,Dès que possible,Minimum 2 ans,Data analyst,Cadre du secteur privé,Pas de déplacement,CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION,Ponctuel autorisé,"Le poste :
Au sein d’une équipe migration de 11 personnes, vous travaillerez en binôme avec un expert fonctionnel métiers dans le développement de spécifications.
Vos missions :
Analyser les spécifications techniques
Développer les bases de données PostgreSQL
Exécuter des procédures stockées
Accompagner la société dans sa croissance
Gérer des tickets post migration via Jira
Travailler sur la mise en place d’outils d’automatisation des processus
Rédiger des documentations techniques
Pourquoi rejoindre cette entreprise ?
Rejoindre un éditeur de logiciel spécialisé dans l'immobilier en plein développement (mode startup)
Travailler au sein d’une équipe d’expert en bases de données
2 jours de télétravail par semaine, RTT, Primes variables et Intéressement  
Projet d'évolution sur du Big Data : formation et accompagnement sur les nouvelles technologies","Vous avez au moins 2 ans d’expérience professionnelle en analyse de base de données
Une connaissance en PostgreSQL est un plus, et l’expertise sur des bases Oracle ou SQL Server est demandée",['Aucune langue attendue'],"[""Esprit d'équipe""]","['Rédaction de spécifications techniques et fonctionnelles', 'Analyse de données', 'Automatisme', 'Base de données', 'Big Data', 'Documentation', 'Documentation technique', 'Immobilier', 'Jira', 'Microsoft SQL Server', 'Oracle Database', 'PostgreSQL']","Silkhom est un cabinet de recrutement spécialisé sur les métiers de l'informatique, du digital et des objets connectés (pas de SSII, placements directs chez nos clients en CDI). Nous travaillons exclusivement avec des clients finaux.  

NOTRE CLIENT :
Notre client est un éditeur de logiciel qui a pour objectif de digitaliser un secteur d'activité en retard sur sa transformation numérique : l'immobilier. Cette société propose un ERP qui prend en considération toutes les spécificités du monde de l'immobilier.
Composée de 40 collaborateurs, cette structure créée en 2015 est victime de son succès. Après une levée de fond de plus de 4 millions d'euros, leur carnet de commande est complet. C'est dans un contexte de forte croissance que nous cherchons à renforcer les équipes techniques.
Il recherche donc un Analyste de bases de données, dans le cadre d’un CDI directement en interne."
Maincare,"1 
 CDI",Dijon - 21,Publiée le 16/02/2024,Actualisée le 16/02/2024,A négocier,Dès que possible,Minimum 5 ans,Administrateur de bases de données,Cadre du secteur privé,Pas de déplacement,CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES,,"Au sein de l'équipe Industrialisation et Optimisation, vous serez en charge de :
  Qualifier les nouvelles versions de moteur de bases de données.
  Assurer un support de niveau 3 aux équipes d'exploitation (expertise technique).
  Accompagner la R&D  
    Mise en place des standards (développement, paramétrage, sécurité)
    Préconisation et suivi des bonnes pratiques (dont sécurité)
    Définition des modèles de données.
    Amélioration des performances
    Rédaction des livrables et procédures
    Pilotage sur la mise en œuvre des chantiers transverses
  Assurer la veille technologique
  Participer à l'automatisation des processus d'installation et de mise à jour.
 Vous pourrez être amené(e) à effectuer des astreintes.
 Déplacements à prévoir occasionnellement entre sites (Dijon -> Bordeaux)","   De formation Bac+5 de type école d’ingénieur ou université, vous avez une solide expérience (5 ans minimum) en administration de bases de données sur un poste similaire ou en environnement de production.
  La maîtrise des technologies de haute disponibilité est un plus.
  Rigueur, autonomie, esprit d’équipe.
  Vous maîtrisez SQL
  Avoir réalisé des ""Proof of concept"" sur des sujets comme la qualification de nouvelles versions, la migration de version majeures, la migration de SGBD seraient un plus.
Environnement technique :
  Linux principalement, Windows pour SQLServer.
  Périmètre DATA : Oracle, MySQL, PostgreSQL, MS SQL, OrientDB, OpenLdap.
Modalités :
  Type de contrat : CDI
  Date de prise de fonction : Dès que possible
  Lieu(x) : Dijon
  Rejoindre Maincare c’est :  
    Contribuer à améliorer le quotidien de tous ceux (soignants, médecins etc.) qui chaque jour, prennent soin de nous tous.
    Concilier facilement vie pro/vie perso grâce à nos horaires flexibles, au télétravail et à notre accord de temps de travail (10 RTT et des congés d’ancienneté plus favorables que la convention)
    Bénéficier des avantages : Tickets restaurants, CSE, CET, PERCO et une participation.
 ",['Aucune langue attendue'],['Aucun savoir-être attendu'],['Aucun savoir-faire attendu'],"Maincare, filiale de Docaposte, est un véritable créateur de logiciel santé.
 Notre objectif ? Bâtir ensemble un leader technologique souverain au service de la transformation numérique des acteurs de la santé
 Notre mission ? Accompagner tous les acteurs de santé (établissements hospitaliers, GHT, ARS, assureurs, etc.) dans leur transformation digitale.
 Comment ? En développant une offre complète de logiciels et de services à destination de tous les acteurs de santé et en associant nos utilisateurs à la conception de nos solutions.
 Notre crédo ? « Simplifier le quotidien des professionnels de santé et améliorer la prise en charge des patients grâce au numérique ».
 Maincare c’est :
650 collaborateurs engagés dont 300 en R&D,
+ de 20 ans au service de la santé,
+ de 1 000 clients,
+ de 200 000 utilisateurs.
 "
Maincare,"1 
 CDI",Bordeaux - 33,Publiée le 16/02/2024,Actualisée le 16/02/2024,A négocier,Dès que possible,Minimum 5 ans,Administrateur de bases de données,Cadre du secteur privé,Pas de déplacement,CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES,,"Au sein de l'équipe Industrialisation et Optimisation, vous serez en charge de :
  Qualifier les nouvelles versions de moteur de bases de données.
  Assurer un support de niveau 3 aux équipes d'exploitation (expertise technique).
  Accompagner la R&D  
    Mise en place des standards (développement, paramétrage, sécurité)
    Préconisation et suivi des bonnes pratiques (dont sécurité)
    Définition des modèles de données.
    Amélioration des performances
    Rédaction des livrables et procédures
    Pilotage sur la mise en œuvre des chantiers transverses
  Assurer la veille technologique
  Participer à l'automatisation des processus d'installation et de mise à jour.
 Vous pourrez être amené(e) à effectuer des astreintes.
 Déplacements à prévoir occasionnellement entre sites (Dijon -> Bordeaux)","   De formation Bac+5 de type école d’ingénieur ou université, vous avez une solide expérience (5 ans minimum) en administration de bases de données sur un poste similaire ou en environnement de production.
  La maîtrise des technologies de haute disponibilité est un plus.
  Rigueur, autonomie, esprit d’équipe.
  Vous maîtrisez SQL
  Avoir réalisé des ""Proof of concept"" sur des sujets comme la qualification de nouvelles versions, la migration de version majeures, la migration de SGBD seraient un plus.
Environnement technique :
  Linux principalement, Windows pour SQLServer.
  Périmètre DATA : Oracle, MySQL, PostgreSQL, MS SQL, OrientDB, OpenLdap.
Modalités :
  Type de contrat : CDI
  Date de prise de fonction : Dès que possible
  Lieu(x) : Bordeaux
  Rejoindre Maincare c’est :  
    Contribuer à améliorer le quotidien de tous ceux (soignants, médecins etc.) qui chaque jour, prennent soin de nous tous.
    Concilier facilement vie pro/vie perso grâce à nos horaires flexibles, au télétravail et à notre accord de temps de travail (10 RTT et des congés d’ancienneté plus favorables que la convention)
    Bénéficier des avantages : Tickets restaurants, CSE, CET, PERCO et une participation.
 ",['Aucune langue attendue'],['Aucun savoir-être attendu'],['Aucun savoir-faire attendu'],"Maincare, filiale de Docaposte, est un véritable créateur de logiciel santé.
 Notre objectif ? Bâtir ensemble un leader technologique souverain au service de la transformation numérique des acteurs de la santé
 Notre mission ? Accompagner tous les acteurs de santé (établissements hospitaliers, GHT, ARS, assureurs, etc.) dans leur transformation digitale.
 Comment ? En développant une offre complète de logiciels et de services à destination de tous les acteurs de santé et en associant nos utilisateurs à la conception de nos solutions.
 Notre crédo ? « Simplifier le quotidien des professionnels de santé et améliorer la prise en charge des patients grâce au numérique ».
 Maincare c’est :
650 collaborateurs engagés dont 300 en R&D,
+ de 20 ans au service de la santé,
+ de 1 000 clients,
+ de 200 000 utilisateurs.
 "
ACENSI,"1 
 CDI",Niort - 79,Publiée le 16/02/2024,Actualisée le 16/02/2024,A partir de 35 k€ brut annuel,Dès que possible,Minimum 3 ans,Data analyst,Cadre du secteur privé,Pas de déplacement,CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES,Partiel possible,"Vous rejoindrez une équipe de 6 personnes au sein d'ACENSI Niort et Tours, pour travailler autours des sujets suivants?:
- Projet 1 :
o Identifier des clients et des contrats à risque en s'appuyant sur des cibles définies, en appliquant une priorisation et un dédoublonnage
o Mettre en place un processus de gestion des suivis
o Réaliser un pilotage à chaud et un pilotage à froid de cette gestion
o Préparation de Données Industrialisée.
- Projet 2 :
o Identifier les actes de gestion réalisés et qui ne respectent pas les consignes en place
o Traiter ces écarts aux consignes dans un processus
o Assurer un pilotage à chaud des consignes
o Identification des actes

Encadré(e) par un chef de projet, vous serez formé sur :
- Les technologies Informatica, Python ou encore Spark
- Les dernières méthodologies de gestion de projet agile : SCRUM","Vous disposez au minimum d'une première expérience sur un poste similaire, idéalement sur des projets en Agilité.?
?
Vous maitrisez les outils?suivants : ETL, python, spark…
?
Vous êtes soucieux.se des détails et disposez d'un excellent relationnel, de bonnes capacités rédactionnelles, ainsi que d'un esprit de synthèse.?",['Aucune langue attendue'],"['Agilité', 'Capacité de synthèse', 'Qualité rédactionnelle', 'Sens du relationnel']","['Extract Transform Load', 'Gestion de projet Agile', 'Informatica', 'Méthodologie de gestion de projet', 'Python', 'Scrum', 'Spark']","Envie de rejoindre une société à taille humaine, au sein d'une équipe dynamique qui vous inclura dans sa vie d'entreprise ? Rejoignez ACENSI !?
??
Créée en 2003 à Paris, ACENSI s'est développée sur la région Centre depuis 2015 autour de ses 2 agences : Orléans et Tours, puis en région Niortaise depuis 2018.?
??
Aujourd'hui, ce sont plus de 100 consultants en région qui accompagnent nos clients en Assurance et Protection sociale (Assureurs et Bancassureurs, Mutuelles, Groupes de Protection Sociale, Courtiers, Editeurs), sur leurs projets d'évolution de SI.?
??
Chez ACENSI, vous bénéficiez d'un suivi personnalisé avec votre manager. Des points individuels tout au long de l'année, ainsi qu'une véritable politique de Formation qui vous permettront de monter en compétence et d'atteindre vos objectifs de carrière !?
??
ACENSI c'est aussi le fun et la convivialité, avec l'organisation d'événements (rencontre sportive, afterwork, meetup...) au minimum une fois par mois !?
?
C'est dans ce cadre que nous recherchons pour l'un de nos clients, en région Niortaise, un/e consultant/e data.?"
BVA,"1 
 CDI",Paris 15 - 75,Publiée le 16/02/2024,Actualisée le 16/02/2024,A négocier,Dès que possible,Minimum 3 ans,Data scientist,Cadre du secteur privé,Pas de déplacement,ÉTUDES DE MARCHÉ ET SONDAGES,Partiel possible,"Vous êtes curieux·se et aimez comprendre les tendances de demain, vous challenger et expérimenter de nouveaux dispositifs ? Et si vous veniez travailler avec nous…
Rejoindre The BVA Family c’est avant tout participer à une aventure humaine !
Ce que nous pouvons accomplir ensemble …
En tant que Data Scientist/Data Analyst H/F au sein d’une équipe de 20 personnes de Data Analyst et Data Scientist, vous aurez en charge les missions suivantes :
Automatisation des chaines de production (Python, SQL, VBA, SAS, R…) et création de tableaux de bords ;
Réalisation des traitements de données d’enquêtes : Tris à plat, tris croisés, redressement, vérification de bases, création d’indicateurs ;
Prise en charge des analyses statistiques bi variées et multi variées (Bilan d’image, Analyse factorielle, Anova, Segmentations, Courbes d’expositions…) ;
Mise en place de croiseurs de données.
Vous travaillerez en étroite collaboration avec les différentes équipes de BVA Xsight (Equipe commerciale, Project Management, IT, Data Science…) et travaillerez sur des domaines d’enquêtes aussi variés que la télécommunication, le secteur bancaire, les transports, la grande consommation…","Vous êtes la perle rare car …
Vous êtes diplômé·e d’une licence et/ou d’un master en Statistique et Informatique ou d’une école d’ingénieur.
Vous avez au moins une 1ère expérience significative dans le traitement des données ou les statistiques. Une expérience dans le domaine market research serait appréciée.
Vous maitrisez : des langages de programmation (R, Python, VBA ,SQL…), des logiciels statistiques/suites analytics /data viz (comme SPSS, SAS, SPAD, Tableau, Power BI, XL Stat…) et vous avez une très bonne connaissance d’Excel.
Vous avez une forte appétence pour le code/dev.
Vous êtes organisé·e, structuré·e dans vos méthodes de travail, vous êtes curieux·se et aimez expérimenter de nouveaux outils, de nouvelles méthodes Analytics ou de Data Science et vous aimez travailler en équipe, rejoignez-nous !
On est fait pour vous car …
Nous avons gardé notre esprit start ’up : collaboration, reconnaissance, convivialité et esprit d’initiative font partie de nos valeurs.
En tant qu’entreprise à missions, nous avons à cœur d’éclairer et d’accompagner les organisations pour construire des solutions performantes et un futur positif.
Nous associons nos collaborateurs à la construction de l’entreprise en leur proposant des projets transversaux dans lesquels s’investir.
Nous réinventons chaque jour notre manière de travailler, notre objectif : souplesse, agilité et flexibilité ! C’est pour cette raison que nous sommes en Home Office 3 jours / semaine.
Dans une démarche d’entreprise apprenante, le développement des compétences de nos collaborateurs est au cœur de notre organisation.
La politique de recrutement de The BVA Family vise à améliorer l’égalité femme-homme et l’emploi des travailleurs en situation de handicap.",['Aucune langue attendue'],"['Curiosité', ""Esprit d'équipe"", ""Esprit d'initiative"", ""Sens de l'organisation""]","['Langage de programmation', 'Langage R', 'Microsoft Excel', 'Visual Basic for Applications', 'Analyse factorielle', 'Consommations', 'Développement des compétences', 'Discrete Event System Specification', 'Informatique décisionnelle', 'Logiciel statistique', 'Management de projet', 'Python', 'SPSS', 'SQL', 'Statistiques', 'Tableaux de bord', 'Traitement des données', 'Traitement statistique']","The BVA Family est un leader international indépendant des études, du conseil et de la data, présent dans 11 pays. Depuis plus de 50 ans, nous nous engageons aux côtés de nos clients pour les aider à se transformer afin d'assurer leur croissance durable dans un monde en constante évolution. Grâce à une approche singulière nourrie par l'apport des sciences comportementales, nos 1000 talents offrent à leurs clients un « Behavioral Advantage » pour passer de l ambition à l action et construire un futur positif. "
Segula Technologies,"1 
 CDI",Nanterre - 92,Publiée le 16/02/2024,Actualisée le 16/02/2024,A négocier,Dès que possible,Tous niveaux d'expérience acceptés,Data engineer,Cadre du secteur privé,Pas de déplacement,"INGÉNIERIE, ÉTUDES TECHNIQUES",,"Vos missions :
Concevoir et développer des modèles de machine learning et deep learning pour répondre aux besoins des clients.
Collaborer étroitement avec les équipes Data Analyse et Data Engineer pour assurer la qualité et la pertinence des données.
Continuellement améliorer les modèles existants en se basant sur les retours des clients et les nouvelles données.
Rester à la pointe des tendances et des avancées en data science, et encourager leur adoption au sein de l'équipe.
Communiquer efficacement les résultats des analyses aux parties prenantes, de manière claire et compréhensible.","Qualifications
Diplôme de niveau bac+8, idéalement en Data Science, Statistiques, Informatique ou domaines connexes.
Expérience significative dans la conception et l'implémentation de modèles ML/DL.
Solide maîtrise des langages de programmation et des outils de data science tels que Python, Pytorch, Scikit-learn, Transformers, MLFlow, W&B, JAX.
Esprit analytique aiguisé, couplé à une capacité de résolution créative des problèmes.
Excellente capacité à travailler en équipe et à évoluer dans un environnement en rapide évolution.
Passion pour la recherche, la découverte et l'adoption de nouvelles techniques et technologies en data science.
Rejoignez Segula SmartAI et inscrivez-vous dans une équipe dédiée à l'exploration et à l'interprétation des données pour façonner l'avenir de l'industrie.
   ",['Aucune langue attendue'],"['Capacité à résoudre des problèmes', ""Capacité d'analyse"", ""Esprit d'équipe""]","['Langage de programmation', 'Machine Learning', 'ML', 'Python', 'Pytorch', 'Analyse de données', 'Apprentissage automatique', 'Data mining', 'Deep learning', 'Informatique', 'Intelligence artificielle', 'Qualité', 'Réponse aux besoins', 'Sciences de la donnée', 'Statistiques']","Intégrez Segula SmartAI, la filiale innovante du groupe Segula Technologies spécialisée dans le déploiement de projets IA pour le secteur industriel. En tant que pionniers, nous combinons notre expertise technique pour offrir des solutions optimales à notre clientèle. Rejoignez-nous au démarrage de cette aventure prometteuse offrant d'immenses opportunités d'évolution.
Segula SmartAI est organisé en 3 pôles :
Un pôle de Data Analyse
Un pôle Data Science
Un pôle de Data Engineer
Votre rôle au sein du Pôle Data Science sera orienté recherche et consistera essentiellement à concevoir et entraîner des modèles d’intelligence artificielle qui répondent aux attentes de nos clients de l’industrie."
